model,test_animal_accuracy,test_non_animal_accuracy,test_accuracy,pytorch_size_kb,onnx_size_kb
GuessMostFrequent,1.0,0.0,0.5301698886936145,0.0,0.0
YOLO Static Quantized UINT4,1.0,0.0,0.5301698886936145,,834.379
YOLO 90% pruned,0.4220994475138122,0.7905236907730673,0.5951962507322789,929.25,
YOLOv8n-CLS,0.8795580110497238,0.7955112219451371,0.8400702987697716,5563.076,10905.376
YOLO 70% pruned,0.8392265193370165,0.8640897755610972,0.8509080257762156,2784.204,
CNN Small,0.9232044198895027,0.7973815461346634,0.8640890451083773,414.018,
YOLO Static Quantized UINT8,0.8337016574585635,0.9569825436408976,0.8916227299355595,,1551.399
CNN YOLOv8n-sized,0.8701657458563536,0.935785536159601,0.90099589923843,5414.498,
YOLO Pico,0.9342541436464088,0.9669576059850374,0.9496192149970708,442.0,
YOLO QAT Pruned 70%,0.930939226519337,0.9763092269326684,0.9522554188635032,414.577,
YOLO Dynamic Quantized UINT8,0.945303867403315,0.9943890274314214,0.968365553602812,,1508.519
YOLOv8n-CLS Fine-tuned,0.987292817679558,0.9950124688279302,0.9909197422378442,2962.497,5773.233
YOLO QAT,0.9895027624309392,0.9968827930174564,0.9929701230228472,1585.674,
YOLO QAT Pruned 50%,0.9541436464088398,0.9900249376558603,0.9710017574692443,642.448,
YOLO Pico Distilled,0.9541436464088398,0.9788029925187032,0.9657293497363796,442.0,
YOLO Dynamic Quantized UINT4,0.945303867403315,0.9918952618453866,0.9671939074399531,,791.496
YOLO QAT Pruned 30%,0.9629834254143647,0.9943890274314214,0.9777387229056825,850.456,
YOLO QAT Pruned 90%,0.9193370165745857,0.7942643391521197,0.8605741066198008,185.301,
